id,sender_id,receiver_id,status,created_at,updated_at
06295057-d917-431d-8167-32edbb27cef1,717d7cec-3eea-479f-95e5-da21d345af77,d5dcbc5e-7863-493c-b23c-87ed995b0645,pending,2026-03-16 05:52:08.232658+00,2026-03-16 05:52:08.232658+00
07bdcd6a-e029-4a35-b40f-7f4ad41968b0,71c78ce0-f249-4704-af1e-ea3427429c5c,4a7b8493-d2b0-45f7-9ca1-73252372d781,pending,2026-03-17 15:01:17.67468+00,2026-03-17 15:01:17.67468+00
0b33f2b3-fc22-4954-9e71-9e91b7f132c2,717d7cec-3eea-479f-95e5-da21d345af77,71c78ce0-f249-4704-af1e-ea3427429c5c,accepted,2026-03-16 05:52:19.701353+00,2026-03-17 15:00:47.025+00
156f9bb0-d43a-4592-8d85-3a1e0ccaac2d,71c78ce0-f249-4704-af1e-ea3427429c5c,d5dcbc5e-7863-493c-b23c-87ed995b0645,pending,2026-03-17 15:01:22.994733+00,2026-03-17 15:01:22.994733+00
23b9633d-9099-4f81-bc52-785d79bdb543,4a7b8493-d2b0-45f7-9ca1-73252372d781,d5dcbc5e-7863-493c-b23c-87ed995b0645,accepted,2026-02-05 18:11:41.855462+00,2026-02-05 18:17:54.209+00
23eb0e68-f39a-4ecf-b196-954484d1841e,224e95a0-d1d8-4d79-b842-3b9ef1bec697,7904ce73-7521-4f23-9318-3640bd4b42ad,pending,2026-03-07 12:14:44.061156+00,2026-03-07 12:14:44.061156+00
3b2878f2-846c-4077-ba87-ccad428b75d9,224e95a0-d1d8-4d79-b842-3b9ef1bec697,39c7781e-c0e5-4d42-b93a-022a466213f0,pending,2026-03-07 12:15:09.431378+00,2026-03-07 12:15:09.431378+00
48028fb3-0233-40b1-bcdf-7826c08ce8ee,224e95a0-d1d8-4d79-b842-3b9ef1bec697,71c78ce0-f249-4704-af1e-ea3427429c5c,accepted,2026-03-07 12:15:15.944374+00,2026-03-17 15:00:42.643+00
69563a1a-bee5-4908-9647-a3a09cb7158c,224e95a0-d1d8-4d79-b842-3b9ef1bec697,4a7b8493-d2b0-45f7-9ca1-73252372d781,pending,2026-03-07 12:14:57.92341+00,2026-03-07 12:14:57.92341+00
8b5aedd2-e079-42df-ab73-fb3c83c6698d,224e95a0-d1d8-4d79-b842-3b9ef1bec697,c3f67d91-6a2a-491e-98ac-0422c9421502,pending,2026-03-07 12:15:18.904916+00,2026-03-07 12:15:18.904916+00
9077dfb5-6f12-43e7-9419-31d8d4c82ed2,224e95a0-d1d8-4d79-b842-3b9ef1bec697,d5dcbc5e-7863-493c-b23c-87ed995b0645,pending,2026-03-07 12:15:02.236776+00,2026-03-07 12:15:02.236776+00
d766a418-d2bb-4af0-8908-28b70e415c6c,717d7cec-3eea-479f-95e5-da21d345af77,4a7b8493-d2b0-45f7-9ca1-73252372d781,pending,2026-03-16 05:51:54.500173+00,2026-03-16 05:51:54.500173+00
dcd17d2f-b55e-40ad-90c5-b7d368c94f80,71c78ce0-f249-4704-af1e-ea3427429c5c,9832903f-3156-4645-9d2f-6140f8658755,pending,2026-03-17 15:04:18.214207+00,2026-03-17 15:04:18.214207+00
dcf67304-d57a-4809-a1e1-849b733b5d60,717d7cec-3eea-479f-95e5-da21d345af77,9832903f-3156-4645-9d2f-6140f8658755,pending,2026-03-16 05:52:01.640858+00,2026-03-16 05:52:01.640858+00
f7a753d5-3b6a-4a7f-9029-b53c0618c770,224e95a0-d1d8-4d79-b842-3b9ef1bec697,9832903f-3156-4645-9d2f-6140f8658755,accepted,2026-03-07 12:15:05.252164+00,2026-03-16 05:50:48.876+00